PCRQPLX_A_e1_comp_pres1,PCRQPLX_A_e1_comp_pres2,PCRQPLX_A_e1_comp_temp,PCRQPLX_A_e1_current,PCRQPLX_A_e1_speed,PCRQPLX_A_e2_comp_pres1,PCRQPLX_A_e2_comp_pres2,PCRQPLX_A_e2_comp_temp,PCRQPLX_A_e2_current,PCRQPLX_A_e2_speed,PCRQPLX_A_e3_comp_pres1,PCRQPLX_A_e3_comp_pres2,PCRQPLX_A_e3_comp_temp,PCRQPLX_A_e3_current,PCRQPLX_A_e3_speed,PCRQPLX_A_e4_comp_pres1,PCRQPLX_A_e4_comp_pres2,PCRQPLX_A_e4_comp_temp,PCRQPLX_A_e4_current,PCRQPLX_A_e4_speed,PCRQPLX_A_e5_comp_pres1,PCRQPLX_A_e5_comp_pres2,PCRQPLX_A_e5_comp_temp,PCRQPLX_A_e5_current,PCRQPLX_A_e5_speed,PCRQPLX_A_e1z1_temp,PCRQPLX_A_e1z2_temp,PCRQPLX_A_e1z3_temp,PCRQPLX_A_e2z1_temp,PCRQPLX_A_e2z2_temp,PCRQPLX_A_e2z3_temp,PCRQPLX_A_e3z1_temp,PCRQPLX_A_e3z2_temp,PCRQPLX_A_e3z3_temp,PCRQPLX_A_e4z1_temp,PCRQPLX_A_e4z2_temp,PCRQPLX_A_e4z3_temp,order_id,start_time,PCRQPLX_A_takeaway_speed,Status
164.345,91.439,84.6,143.758,8.987,115.581,57.87,91.6,365.46,17.192,96.486,37.262,-200,239.173,17.195,144.663,38.562,83.8,223.252,18.786,-97,0,97.9,10.383,51.975,90,85,85,79,70,68,80,70,69,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.618,Stable Time Period
164.585,90.211,84.6,143.181,8.994,114.272,55.921,91.6,364.297,17.192,95.605,40.762,-200,238.972,17.187,144.823,38.669,83.8,223.179,18.786,-97,0,97.9,10.526,51.975,90,85,84,79,70,68,80,70,69,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.625,Stable Time Period
164.318,90.558,84.6,143.386,8.977,113.257,55.44,91.6,365.532,17.193,99.344,37.315,-200,238.54,17.196,143.862,34.183,83.8,219.804,18.797,-97,0,98,10.606,51.975,90,85,84,79,70,68,80,70,69,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.593,Stable Time Period
164.345,90.691,84.6,143.555,8.984,114.058,54.986,91.6,366.359,17.192,97.822,36.535,-200,238.599,17.196,143.595,31.726,83.8,218.919,18.809,-97,0,98,10.444,51.975,90,85,84,79,70,68,80,70,70,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.597,Stable Time Period
164.078,87.647,84.6,142.829,8.989,116.702,53.651,91.6,365.86,17.192,95.845,37.369,-200,238.852,17.19,143.114,28.414,83.8,218.802,18.792,-97,0,98,10.256,51.975,90,85,85,79,70,68,80,70,70,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.596,Stable Time Period
163.944,88.955,84.6,143.095,8.984,115.207,58.031,91.6,365.994,17.192,97.528,38.581,-200,239.914,17.184,143.488,37.174,83.8,220.516,18.798,-97,0,97.9,10.284,51.975,90,85,85,79,70,68,80,70,70,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.599,Stable Time Period
164.345,92.267,84.6,143.317,9.006,116.382,54.853,91.6,366.885,17.191,95.391,38.258,-200,239.291,17.19,143.221,27.052,83.8,217.411,18.825,-97,0,97.9,10.544,51.975,90,85,85,79,70,68,80,70,70,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.685,Stable Time Period
164.692,91.519,84.6,143.509,8.989,113.257,54.933,91.6,366.914,17.192,97.127,36.588,-200,239.091,17.197,144.209,42.168,83.8,221.649,18.782,-97,0,97.9,10.587,51.975,90,85,85,79,70,68,80,70,70,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.691,Stable Time Period
164.959,91.306,84.6,143.129,9.003,115.207,54.319,91.6,367.291,17.192,95.472,39.442,-200,238.897,17.189,143.915,41.393,83.8,223.63,18.776,-97,0,97.9,10.586,51.975,90,85,85,79,70,68,80,70,70,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.683,Stable Time Period
164.718,91.679,84.7,143.049,9.016,116.756,55.814,91.6,367.185,17.191,98.195,38.635,-200,239.348,17.193,144.289,46.761,83.8,225.07,18.754,-97,0,98,10.29,51.975,90,85,85,80,70,68,80,70,70,76,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.691,Stable Time Period
164.692,92.267,84.6,143.614,8.988,116.248,54.078,91.6,366.664,17.191,96.219,40.735,-200,239.52,17.185,144.903,39.738,83.9,223.297,18.785,-97,0,98,10.424,51.975,90,85,85,80,70,68,80,70,70,76,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.688,Stable Time Period
164.318,90.024,84.6,142.887,8.987,116.248,55.841,91.6,366.429,17.191,99.157,37.719,-200,239.2,17.189,145.437,40.245,83.8,221.684,18.846,-97,0,98,10.603,51.975,90,85,85,80,70,68,80,70,70,76,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.661,Stable Time Period
164.718,93.762,84.6,143.966,8.976,114.993,57.603,91.6,365.137,17.192,97.394,36.185,-200,238.854,17.198,143.514,38.242,83.8,220.308,18.778,-97,0,98,10.575,51.975,90,85,86,80,70,68,80,70,70,76,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.66,Stable Time Period
164.986,91.279,84.6,143.707,8.987,113.631,55.574,91.6,365.895,17.192,95.685,38.258,-200,239.453,17.19,143.514,34.557,83.8,220.165,18.777,-97,0,98,10.34,51.975,90,85,86,80,70,68,80,70,70,76,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.665,Stable Time Period
165.119,96.059,84.6,144.145,8.98,113.578,55.066,91.6,366.969,17.192,97.795,38.527,-200,238.631,17.191,144.503,36.933,83.8,220.191,18.795,-97,0,98,10.308,51.975,90,85,86,80,70,68,80,70,70,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:41,38.659,Stable Time Period
165.493,95.926,84.6,144.206,8.995,116.515,52.823,91.6,367.248,17.191,98.863,37.369,-200,239.054,17.195,143.114,33.275,83.8,219.898,18.782,-97,0,98,10.591,51.975,90,84,86,81,70,68,80,70,69,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:42,38.778,Stable Time Period
164.905,90.504,84.6,143.393,8.991,116.382,55.04,91.6,366.805,17.192,96.753,35.458,-200,238.534,17.195,145.197,45.746,83.8,224.254,18.778,-97,0,98,10.606,51.975,90,84,86,81,70,68,80,70,69,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:42,38.775,Stable Time Period
164.718,93.389,84.6,143.6,8.992,115.127,57.283,91.6,366.533,17.191,95.472,38.581,-200,239.424,17.187,143.888,41.5,83.8,220.78,18.779,-97,0,98,10.354,51.975,90,84,85,81,70,68,80,70,69,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:42,38.779,Stable Time Period
165.092,92.988,84.6,143.784,8.987,114.058,56.295,91.6,366.503,17.192,98.195,37.45,-200,238.674,17.187,144.289,37.735,83.8,221.836,18.795,-97,0,98,10.293,51.975,90,84,85,80,70,68,80,70,69,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:42,38.774,Stable Time Period
165.333,93.469,84.6,143.497,9.007,113.284,56.054,91.6,366.903,17.192,98.569,37.477,-200,238.382,17.196,145.437,36.8,83.8,224.734,18.796,-97,0,98,10.57,51.975,90,84,85,80,70,68,80,70,69,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:42,38.795,Stable Time Period
165.092,94.27,84.6,143.681,8.999,116.916,54.452,91.6,367.485,17.192,95.845,37.908,-200,239.626,17.192,144.182,31.138,83.8,218.132,18.843,-97,0,98,10.577,51.975,90,84,85,79,70,67,80,70,70,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:42,38.786,Stable Time Period
165.092,94.216,84.6,143.46,9.014,116.168,57.31,91.6,367.753,17.191,96.433,40.762,-200,238.923,17.192,143.568,41.553,83.8,221.528,18.798,-97,0,98,10.584,51.975,90,84,85,78,70,67,80,70,70,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:42,38.793,Stable Time Period
164.932,92.908,84.6,143.466,8.999,114.806,58.405,91.6,367.351,17.191,98.97,38.769,-200,239.659,17.191,143.781,31.833,83.8,220.701,18.805,-97,0,98,10.279,51.975,90,84,85,78,70,67,80,70,70,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:42,38.789,Stable Time Period
165.092,92.507,84.6,143.523,9.015,113.311,55.894,91.6,366.893,17.193,97.768,35.781,-200,238.712,17.197,144.102,41.313,83.8,221.705,18.792,-97,0,98,10.222,51.975,90,84,84,77,70,67,80,70,70,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:42,38.791,Stable Time Period
164.665,90.638,84.7,143.059,8.992,114.406,54.719,91.6,367.091,17.192,95.472,38.042,-200,239.434,17.189,143.888,35.011,83.8,220.509,18.803,-97,0,98,10.348,51.975,90,84,85,77,70,67,80,70,70,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:42,38.892,Stable Time Period
164.345,90.985,84.7,143.106,8.992,116.756,53.304,91.6,366.424,17.192,95.926,38.527,-200,239.438,17.183,143.221,32.767,83.8,222.199,18.767,-97,0,98,10.592,51.975,90,84,85,76,70,67,80,70,70,75,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:42,38.892,Stable Time Period
164.905,91.759,84.6,143.327,9.003,115.928,57.096,91.6,365.82,17.191,98.89,36.238,-200,238.33,17.197,144.957,38.616,83.8,222.757,18.806,-97,0,98,10.496,51.975,90,84,85,77,70,67,80,70,70,74,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:42,38.892,Stable Time Period
164.478,89.917,84.7,143.048,9.001,115.02,56.428,91.6,366.357,17.191,96.753,35.619,-200,238.925,17.198,143.488,37.761,83.9,221.526,18.781,-97,0,98,10.231,51.975,90,84,85,77,70,67,80,70,70,74,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:42,38.891,Stable Time Period
164.612,88.288,84.6,142.351,9.001,113.604,55.547,91.6,365.481,17.193,95.391,39.496,-200,238.283,17.19,143.087,31.753,83.8,220.063,18.782,-97,0,98,10.296,51.975,90,84,85,77,70,67,80,70,70,74,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:42,38.854,Stable Time Period
164.078,87.487,84.6,142.689,8.992,113.765,53.464,91.6,367.158,17.192,99.103,38.231,-200,239.385,17.19,143.194,29.643,83.9,220.018,18.783,-97,0,98,10.505,51.975,90,84,85,78,70,67,80,70,70,74,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:42,38.851,Stable Time Period
164.131,88.181,84.7,142.239,8.984,116.809,54.319,91.6,366.736,17.192,98.516,36.912,-200,238.779,17.196,143.942,35.251,83.8,221.182,18.8,-97,0,98,10.599,51.975,90,85,85,78,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:42,38.857,Stable Time Period
164.345,90.104,84.6,142.96,8.979,115.42,58.511,91.6,366.686,17.191,96.273,38.392,-200,239.795,17.193,144.369,41.26,83.8,223.105,18.789,-97,0,98,10.528,51.975,90,85,85,79,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:42,38.855,Stable Time Period
164.692,90.264,84.6,143.085,8.989,114.379,55.093,91.6,365.425,17.191,96.112,41.381,-200,239.491,17.185,144.903,34.396,83.8,222.279,18.816,-97,0,98,10.309,51.975,90,85,85,79,70,67,80,70,69,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:42,38.765,Stable Time Period
164.612,89.73,84.7,143.213,8.983,113.257,55.066,91.6,366.198,17.193,99.317,36.831,-200,238.961,17.19,143.354,33.275,83.8,219.315,18.801,-97,0,98,10.284,51.975,90,85,86,79,70,67,80,70,69,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:42,38.739,Stable Time Period
164.745,92.561,84.7,143.505,8.994,114.806,54.078,91.6,366.567,17.191,97.314,36.75,-200,239.281,17.195,143.755,37.922,83.8,222.078,18.774,-97,0,98,10.312,51.975,90,85,86,79,70,67,80,70,69,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:42,38.738,Stable Time Period
164.345,86.552,84.7,142.672,9.004,116.756,53.758,91.6,365.741,17.192,95.632,38.069,-200,238.932,17.191,143.808,34.583,83.9,220.294,18.808,-97,0,98,10.567,51.975,90,85,86,79,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.74,Stable Time Period
163.891,86.605,84.6,142.267,9.017,115.287,58.111,91.6,366.317,17.191,97.207,38.769,-200,239.429,17.191,143.541,35.865,83.8,220.853,18.78,-97,0,98,10.575,51.975,90,85,86,79,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.737,Stable Time Period
164.318,91.145,84.7,142.887,9.004,114.219,56.776,91.6,365.979,17.192,99.184,36.265,-200,237.927,17.195,143.915,39.39,83.8,221.089,18.785,-97,0,98,10.304,51.975,90,85,86,79,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.743,Stable Time Period
164.772,91.199,84.6,143.39,9.004,113.658,56.081,91.6,366.309,17.192,97.047,35.673,-200,239.039,17.193,144.663,35.358,83.8,221.428,18.804,-97,0,98,10.319,51.975,90,85,85,79,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.737,Stable Time Period
164.371,88.261,84.6,143.251,9.012,115.661,54.666,91.6,366.034,17.192,95.472,39.442,-200,239.179,17.185,143.114,31.779,83.8,219.523,18.796,-97,0,98,10.473,51.975,90,85,85,79,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.742,Stable Time Period
164.558,90.264,84.7,143.296,8.987,116.569,55.173,91.6,364.933,17.192,98.756,37.531,-200,239.04,17.19,144.796,36.212,83.8,222.281,18.797,-97,0,98,10.618,51.975,90,85,85,80,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.737,Stable Time Period
164.398,89.196,84.6,142.866,9,114.86,57.31,91.6,364.934,17.192,98.436,37.477,-200,239.083,17.194,143.541,33.569,83.8,218.505,18.818,-97,0,98,10.426,51.975,90,85,85,80,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.702,Stable Time Period
164.345,91.038,84.7,143.175,8.995,114.032,55.948,91.6,365.357,17.193,96.219,37.746,-200,238.31,17.194,144.663,39.043,83.8,223.253,18.785,-97,0,98,10.27,51.975,90,85,85,80,70,67,80,70,70,76,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.699,Stable Time Period
164.718,93.736,84.7,143.446,8.999,113.418,53.731,91.6,365.447,17.192,95.845,40.062,-200,239.472,17.19,144.663,39.791,83.8,222.552,18.791,-97,0,98,10.482,51.975,90,85,85,80,70,67,80,70,70,76,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.704,Stable Time Period
164.612,90.13,84.7,143.756,8.987,115.367,51.782,91.6,366.056,17.191,99.077,38.419,-200,238.755,17.192,144.503,36.933,83.8,221.779,18.807,-97,0,98,10.594,51.975,90,85,84,80,70,67,80,70,70,76,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.701,Stable Time Period
164.051,87.326,84.7,143.3,8.992,115.981,54.96,91.6,365.031,17.191,97.902,36.319,-200,239.304,17.201,143.408,34.236,83.8,220.218,18.783,-97,0,98,10.446,51.975,90,84,84,80,70,67,80,70,70,76,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.686,Stable Time Period
164.158,90.13,84.7,143.502,8.969,114.646,56.909,91.6,365.73,17.191,95.819,38.015,-200,239.495,17.188,144.449,41.634,83.8,223.06,18.783,-97,0,98,10.323,51.975,90,84,85,81,70,67,80,70,70,76,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.674,Stable Time Period
165.012,93.469,84.7,144.091,8.986,113.685,55.307,91.6,364.936,17.192,97.421,38.958,-200,238.921,17.184,144.689,46.013,83.8,222.895,18.783,-97,0,98,10.292,51.975,90,84,85,81,70,67,80,70,69,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.67,Stable Time Period
164.718,91.92,84.7,143.686,8.975,113.444,53.971,91.6,365.346,17.192,98.596,35.7,-200,238.636,17.196,144.049,38.963,83.8,222.465,18.793,-97,0,98,10.489,51.975,90,84,85,81,70,67,80,70,69,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.674,Stable Time Period
165.066,92.721,84.7,143.684,8.985,116.222,52.877,91.6,365.841,17.192,96.86,35.538,-200,238.503,17.2,143.648,33.141,83.8,221.435,18.791,-97,0,98,10.656,51.975,90,84,85,80,70,67,80,70,69,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.67,Stable Time Period
164.825,93.095,84.7,143.863,8.985,115.581,56.161,91.6,365.399,17.191,95.285,40.546,-200,239.649,17.188,143.007,33.302,83.8,218.888,18.778,-97,0,98,10.491,51.975,90,84,85,80,70,67,80,70,69,75,69,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.621,Stable Time Period
164.852,94.644,84.7,144.372,8.985,114.459,55.574,91.6,364.827,17.192,98.943,38.5,-200,238.468,17.19,144.422,32.207,83.8,220.119,18.8,-97,0,98,10.313,51.975,90,84,85,79,70,67,80,70,69,75,69,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.623,Stable Time Period
165.68,97.368,84.7,144.718,8.985,113.337,53.758,91.6,364.513,17.193,97.982,37.423,-200,239.708,17.198,143.514,35.411,83.8,221.766,18.79,-97,0,98,10.347,51.975,90,84,85,78,70,67,80,70,70,75,69,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.62,Stable Time Period
165.466,93.335,84.7,143.699,9.031,114.192,53.624,91.6,365.53,17.192,96.059,38.338,-200,239.212,17.189,144.022,30.364,83.8,220.746,18.79,-97,0,98,10.575,51.975,90,84,85,78,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.621,Stable Time Period
164.318,90.691,84.7,142.947,9.004,116.996,53.304,91.6,364.822,17.192,96.219,40.869,-200,239.723,17.187,144.663,36.025,83.8,221.603,18.802,-97,0,98,10.636,51.975,90,84,85,77,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:43,38.611,Stable Time Period
165.119,93.228,84.7,143.661,8.989,115.447,55.44,91.6,365.296,17.192,99.077,36.912,-200,239.107,17.189,144.85,42.515,83.8,222.174,18.806,-97,0,98,10.344,51.975,90,84,86,77,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:44,38.606,Stable Time Period
164.932,90.852,84.6,143.687,8.996,114.325,55.974,91.6,364.624,17.192,97.288,35.485,-200,238.467,17.199,144.663,44.064,83.8,222.561,18.809,-97,0,98,10.339,51.975,90,84,86,76,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:44,38.603,Stable Time Period
164.345,88.074,84.7,143.199,8.996,113.257,54.479,91.6,365.121,17.193,95.472,37.962,-200,239.498,17.189,145.33,35.091,83.8,219.795,18.826,-97,0,98,10.47,51.975,90,84,86,77,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:44,38.611,Stable Time Period
164.345,90.211,84.7,143.019,9.003,114.833,53.571,91.6,365.834,17.192,96.62,38.931,-200,238.572,17.189,143.514,39.738,83.8,221.108,18.761,-97,0,98,10.645,51.975,90,84,85,77,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:44,38.606,Stable Time Period
164.318,87.353,84.7,142.545,8.999,116.756,54.586,91.7,365.248,17.191,98.73,37.262,-200,238.957,17.195,143.488,38.749,83.8,221.327,18.781,-97,0,98,10.394,51.975,90,84,85,77,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:44,38.647,Stable Time Period
163.757,85.724,84.7,142.139,8.993,115.02,56.642,91.6,365.055,17.192,97.154,35.754,-200,238.782,17.19,144.422,41.286,83.8,223.011,18.78,-97,0,98,10.245,51.975,90,84,85,78,70,67,80,70,70,74,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:44,38.648,Stable Time Period
164.184,89.676,84.7,142.433,8.988,113.978,55.227,91.6,365.779,17.192,95.472,40.465,-200,239.18,17.187,143.114,30.791,83.8,219.038,18.782,-97,0,98,10.453,51.975,90,85,85,78,70,67,80,70,70,74,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:44,38.645,Stable Time Period
164.078,85.056,84.6,141.636,9.007,113.15,53.357,91.6,365.986,17.193,98.943,37.423,-200,239.121,17.186,143.942,41.767,83.8,223.69,18.768,-97,0,98,10.573,51.975,90,85,85,79,70,67,80,70,70,74,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:44,38.649,Stable Time Period
163.517,81.825,84.6,141.127,8.986,115.634,52.93,91.6,366.552,17.192,98.222,35.808,-200,238.926,17.2,143.835,42.061,83.8,222.485,18.773,-97,0,98,10.594,51.975,90,85,85,79,70,67,80,70,70,75,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:44,38.633,Stable Time Period
163.17,84.255,84.7,141.931,8.98,116.435,54.559,91.6,365.674,17.192,95.845,37.531,-200,239.466,17.193,143.034,29.696,83.9,218.133,18.79,-97,0,98,10.339,51.975,90,85,84,79,70,67,80,70,69,75,70,7.3,WO_QEX_11082022_0010,11-08-2022 19:44,38.632,Stable Time Period
163.784,88.635,84.7,143.043,8.981,115.207,56.562,91.6,364.827,17.192,95.819,40.062,-200,238.412,17.19,144.983,40.832,83.8,224.237,18.775,-97,0,98,10.329,51.975,90,85,84,79,70,67,80,70,69,75,70,7.3,WO_QEX_11082022_0010,11-08-2022 19:44,38.638,Stable Time Period
164.184,90.584,84.7,143.914,8.977,113.898,54.773,91.6,363.627,17.192,98.943,37.235,-200,239.223,17.193,142.633,29.483,83.8,218.776,18.797,-97,0,98,10.626,51.975,90,85,84,79,70,67,80,70,69,75,70,7.3,WO_QEX_11082022_0010,11-08-2022 19:44,38.632,Stable Time Period
164.718,91.172,84.7,143.976,8.994,112.91,54.372,91.6,364.744,17.193,97.341,36.4,-200,238.639,17.193,143.888,40.192,83.8,220.42,18.782,-97,0,98,10.622,51.975,90,85,85,79,70,67,80,70,70,75,70,7.3,WO_QEX_11082022_0010,11-08-2022 19:44,38.623,Stable Time Period
164.718,90.718,84.7,143.504,9.002,116.382,53.063,91.6,366.361,17.192,95.712,37.692,-200,239.926,17.188,144.102,34.396,83.8,220.653,18.814,-97,0,98,10.381,51.975,90,85,85,79,70,67,80,70,70,75,70,7.3,WO_QEX_11082022_0010,11-08-2022 19:44,38.621,Stable Time Period
164.345,88.688,84.7,142.799,9.013,116.061,55.173,91.6,365.417,17.192,97.02,38.258,-200,239.147,17.185,143.888,41.821,83.8,222.362,18.769,-97,0,98,10.387,51.975,90,85,85,79,70,67,80,70,70,75,70,7.3,WO_QEX_11082022_0010,11-08-2022 19:44,38.62,Stable Time Period
163.971,87.834,84.7,142.917,9.015,114.86,57.87,91.6,365.644,17.192,98.917,37.073,-200,238.169,17.195,145.037,41.367,83.8,222.627,18.796,-97,0,98,10.494,51.975,90,85,85,79,70,67,80,70,70,75,70,7.3,WO_QEX_11082022_0010,11-08-2022 19:44,38.619,Stable Time Period
163.944,89.329,84.7,143.041,9.003,113.872,55.307,91.6,364.25,17.193,96.753,35.377,-200,239.007,17.199,143.568,37.788,83.8,222.021,18.799,-97,0,98,10.643,51.975,90,85,85,80,70,67,80,70,70,75,70,7.3,WO_QEX_11082022_0010,11-08-2022 19:44,38.623,Stable Time Period
164.345,89.383,84.7,143.545,9.004,113.177,54.265,91.7,365.736,17.192,95.418,39.523,-200,238.673,17.191,143.488,35.598,83.8,220.365,18.788,-97,0,98,10.556,51.975,90,85,85,80,70,67,80,70,70,75,70,7.3,WO_QEX_11082022_0010,11-08-2022 19:44,38.582,Stable Time Period
164.345,89.703,84.7,143.541,8.993,116.302,53.304,91.7,365.469,17.191,98.569,38.042,-200,239.755,17.189,144.129,39.177,83.8,221.152,18.789,-97,0,98,10.276,51.975,90,85,85,80,70,67,80,70,70,75,70,7.3,WO_QEX_11082022_0010,11-08-2022 19:44,38.588,Stable Time Period
164.718,90.558,84.7,143.35,9.005,115.768,55.654,91.6,365.803,17.191,98.382,36.885,-200,238.405,17.2,143.514,31.673,83.8,221.415,18.784,-97,0,98,10.278,51.975,90,85,85,80,70,67,80,70,70,76,70,7.3,WO_QEX_11082022_0010,11-08-2022 19:44,38.585,Stable Time Period
164.318,90.584,84.7,143.467,8.994,114.699,56.989,91.6,365.969,17.191,96.246,38.096,-200,239.397,17.191,143.862,38.589,83.8,220.925,18.778,-97,0,98,10.586,51.975,90,84,85,80,70,67,80,70,70,76,70,7.2,WO_QEX_11082022_0010,11-08-2022 19:45,38.585,Stable Time Period
164.371,91.225,84.7,143.486,9.001,113.685,56.054,91.6,365.567,17.193,95.445,40.277,-200,239.512,17.186,142.339,24.676,83.8,216.567,18.815,-97,0,98,10.516,51.975,90,84,86,81,70,67,80,70,70,76,70,7.1,WO_QEX_11082022_0010,11-08-2022 19:45,38.499,Stable Time Period
164.451,91.546,84.7,143.783,8.994,113.257,53.811,91.6,366.267,17.192,99.21,36.858,-200,238.775,17.19,143.888,36.373,83.8,221.871,18.765,-97,0,98,10.294,51.975,90,84,86,81,70,67,80,70,70,76,70,7,WO_QEX_11082022_0010,11-08-2022 19:45,38.509,Stable Time Period
164.718,92.347,84.7,143.516,8.987,116.729,53.811,91.7,365.872,17.191,97.448,36.562,-200,239.279,17.195,144.182,40.111,83.8,221.214,18.791,-97,0,98,10.225,51.975,90,84,86,81,70,67,80,70,70,76,70,6.8,WO_QEX_11082022_0010,11-08-2022 19:45,38.505,Stable Time Period
164.799,92.908,84.7,144.345,8.984,115.607,56.375,91.6,365.721,17.192,95.578,37.585,-200,238.859,17.191,144.636,40.886,83.8,222.846,18.801,-97,0,98,10.513,51.975,90,84,85,81,70,67,80,70,70,75,70,6.7,WO_QEX_11082022_0010,11-08-2022 19:45,38.508,Stable Time Period
165.439,95.899,84.7,144.648,8.989,114.512,56.161,91.7,364.711,17.192,97.368,38.231,-200,238.809,17.19,144.476,39.497,83.8,221.712,18.804,-97,0,98,10.645,51.975,90,84,85,80,70,67,80,70,69,75,70,6.6,WO_QEX_11082022_0010,11-08-2022 19:45,38.487,Stable Time Period
164.825,91.759,84.7,143.857,8.991,113.257,55.12,91.7,365.611,17.193,98.943,36.992,-200,238.514,17.195,142.927,29.242,83.8,218.518,18.805,-97,0,98,10.421,51.975,90,84,85,80,70,67,80,70,69,75,70,6.5,WO_QEX_11082022_0010,11-08-2022 19:45,38.475,Stable Time Period
164.692,90.985,84.7,143.624,8.993,113.658,52.903,91.7,366.601,17.192,96.406,35.727,-200,239.488,17.192,144.049,38.402,83.8,223.225,18.788,-97,0,98,10.362,51.975,90,84,85,79,70,67,80,70,69,75,70,6.5,WO_QEX_11082022_0010,11-08-2022 19:45,38.473,Stable Time Period
164.772,92.213,84.7,143.632,8.986,116.702,53.357,91.7,366.14,17.192,95.445,39.927,-200,239.054,17.185,144.716,48.283,83.8,225.113,18.764,-97,0,98,10.325,51.975,90,84,85,78,70,67,80,70,69,75,70,6.4,WO_QEX_11082022_0010,11-08-2022 19:45,38.481,Stable Time Period
